"MOVESRunID","iterationID","yearID","monthID","dayID","hourID","stateID","countyID","zoneID","linkID","pollutantID","processID","sourceTypeID","fuelTypeID","modelYearID","roadTypeID","SCC","emissionQuant","emissionQuantMean","emissionQuantSigma"
1,1,2010,7,5,8,39,39061,390610,105311,90,,,,,,"",0.00251955,,
1,1,2010,7,5,8,39,39061,390610,105308,90,,,,,,"",0.00304081,,
1,1,2010,7,5,8,39,39061,390610,105295,90,,,,,,"",0.00284901,,
1,1,2010,7,5,8,39,39061,390610,105283,90,,,,,,"",0.00228355,,
1,1,2010,7,5,8,39,39061,390610,105269,90,,,,,,"",0.00208863,,
1,1,2010,7,5,8,39,39061,390610,105259,90,,,,,,"",0.00984788,,
1,1,2010,7,5,8,39,39061,390610,105251,90,,,,,,"",0.00270926,,
1,1,2010,7,5,8,39,39061,390610,105238,90,,,,,,"",0.00271622,,
1,1,2010,7,5,8,39,39061,390610,105235,90,,,,,,"",0.000360337,,
1,1,2010,7,5,8,39,39061,390610,105206,90,,,,,,"",0.00368138,,
1,1,2010,7,5,8,39,39061,390610,105195,90,,,,,,"",0.00247393,,
1,1,2010,7,5,8,39,39061,390610,105188,90,,,,,,"",0.00129425,,
1,1,2010,7,5,8,39,39061,390610,105171,90,,,,,,"",0.00331313,,
1,1,2010,7,5,8,39,39061,390610,105151,90,,,,,,"",0.00375344,,
1,1,2010,7,5,8,39,39061,390610,105148,90,,,,,,"",0.00258753,,
1,1,2010,7,5,8,39,39061,390610,105147,90,,,,,,"",0.00289768,,
1,1,2010,7,5,8,39,39061,390610,105146,90,,,,,,"",0.00385506,,
1,1,2010,7,5,8,39,39061,390610,105142,90,,,,,,"",0.00312319,,
1,1,2010,7,5,8,39,39061,390610,105122,90,,,,,,"",0.00188821,,
1,1,2010,7,5,8,39,39061,390610,105110,90,,,,,,"",0.00286225,,
1,1,2010,7,5,8,39,39061,390610,105099,90,,,,,,"",0.00315491,,
1,1,2010,7,5,8,39,39061,390610,105096,90,,,,,,"",0.00199735,,
1,1,2010,7,5,8,39,39061,390610,105079,90,,,,,,"",0.0056482,,
1,1,2010,7,5,8,39,39061,390610,105071,90,,,,,,"",0.00431362,,
1,1,2010,7,5,8,39,39061,390610,105066,90,,,,,,"",0.00230537,,
1,1,2010,7,5,8,39,39061,390610,105055,90,,,,,,"",0.000747119,,
1,1,2010,7,5,8,39,39061,390610,105052,90,,,,,,"",0.00172081,,
1,1,2010,7,5,8,39,39061,390610,105048,90,,,,,,"",0.00370768,,
1,1,2010,7,5,8,39,39061,390610,105046,90,,,,,,"",0.00284925,,
1,1,2010,7,5,8,39,39061,390610,105043,90,,,,,,"",0.0040677,,
1,1,2010,7,5,8,39,39061,390610,105042,90,,,,,,"",0.00321535,,
1,1,2010,7,5,8,39,39061,390610,105033,90,,,,,,"",0.00153646,,
1,1,2010,7,5,8,39,39061,390610,105030,90,,,,,,"",0.00308129,,
1,1,2010,7,5,8,39,39061,390610,105027,90,,,,,,"",0.00291545,,
1,1,2010,7,5,8,39,39061,390610,105024,90,,,,,,"",0.00887622,,
1,1,2010,7,5,8,39,39061,390610,105012,90,,,,,,"",0.0025359,,
1,1,2010,7,5,8,39,39061,390610,105008,90,,,,,,"",0.00202489,,
1,1,2010,7,5,8,39,39061,390610,105006,90,,,,,,"",0.00500792,,
1,1,2010,7,5,8,39,39061,390610,104996,90,,,,,,"",0.000742425,,
1,1,2010,7,5,8,39,39061,390610,104991,90,,,,,,"",0.00317677,,
1,1,2010,7,5,8,39,39061,390610,104988,90,,,,,,"",0.00215492,,
1,1,2010,7,5,8,39,39061,390610,104973,90,,,,,,"",0.00282451,,
1,1,2010,7,5,8,39,39061,390610,104935,90,,,,,,"",0.00310606,,
1,1,2010,7,5,8,39,39061,390610,104930,90,,,,,,"",0.00303685,,
1,1,2010,7,5,8,39,39061,390610,104909,90,,,,,,"",0.00284764,,
1,1,2010,7,5,8,39,39061,390610,104906,90,,,,,,"",0.00621706,,
1,1,2010,7,5,8,39,39061,390610,104905,90,,,,,,"",0.00218476,,
1,1,2010,7,5,8,39,39061,390610,104903,90,,,,,,"",0.00311616,,
1,1,2010,7,5,8,39,39061,390610,104881,90,,,,,,"",0.00194389,,
1,1,2010,7,5,8,39,39061,390610,104880,90,,,,,,"",0.0030941,,
1,1,2010,7,5,8,39,39061,390610,104874,90,,,,,,"",0.0048593,,
1,1,2010,7,5,8,39,39061,390610,104870,90,,,,,,"",0.00312242,,
1,1,2010,7,5,8,39,39061,390610,104862,90,,,,,,"",0.00191835,,
1,1,2010,7,5,8,39,39061,390610,104850,90,,,,,,"",0.00506865,,
1,1,2010,7,5,8,39,39061,390610,104829,90,,,,,,"",0.001811,,
1,1,2010,7,5,8,39,39061,390610,104827,90,,,,,,"",0.00222957,,
1,1,2010,7,5,8,39,39061,390610,104798,90,,,,,,"",0.00364101,,
1,1,2010,7,5,8,39,39061,390610,104794,90,,,,,,"",0.00403918,,
1,1,2010,7,5,8,39,39061,390610,104790,90,,,,,,"",0.00169533,,
1,1,2010,7,5,8,39,39061,390610,104785,90,,,,,,"",0.0108335,,
1,1,2010,7,5,8,39,39061,390610,104784,90,,,,,,"",0.00260116,,
1,1,2010,7,5,8,39,39061,390610,104763,90,,,,,,"",0.00337177,,
1,1,2010,7,5,8,39,39061,390610,104762,90,,,,,,"",0.00111778,,
1,1,2010,7,5,8,39,39061,390610,104761,90,,,,,,"",0.001364,,
1,1,2010,7,5,8,39,39061,390610,104760,90,,,,,,"",0.00267227,,
1,1,2010,7,5,8,39,39061,390610,104741,90,,,,,,"",0.0021127,,
1,1,2010,7,5,8,39,39061,390610,104736,90,,,,,,"",0.00345684,,
1,1,2010,7,5,8,39,39061,390610,104726,90,,,,,,"",0.00352809,,
1,1,2010,7,5,8,39,39061,390610,104706,90,,,,,,"",0.00345179,,
1,1,2010,7,5,8,39,39061,390610,104702,90,,,,,,"",0.0013991,,
1,1,2010,7,5,8,39,39061,390610,104698,90,,,,,,"",0.00296485,,
1,1,2010,7,5,8,39,39061,390610,104697,90,,,,,,"",0.00211338,,
1,1,2010,7,5,8,39,39061,390610,104693,90,,,,,,"",0.00200743,,
1,1,2010,7,5,8,39,39061,390610,104678,90,,,,,,"",0.00482336,,
1,1,2010,7,5,8,39,39061,390610,104669,90,,,,,,"",0.00111215,,
1,1,2010,7,5,8,39,39061,390610,104661,90,,,,,,"",0.00252038,,
1,1,2010,7,5,8,39,39061,390610,104657,90,,,,,,"",0.00172234,,
1,1,2010,7,5,8,39,39061,390610,104653,90,,,,,,"",0.00363783,,
1,1,2010,7,5,8,39,39061,390610,104651,90,,,,,,"",0.000739379,,
1,1,2010,7,5,8,39,39061,390610,104616,90,,,,,,"",0.00199749,,
1,1,2010,7,5,8,39,39061,390610,104607,90,,,,,,"",0.0022068,,
1,1,2010,7,5,8,39,39061,390610,104601,90,,,,,,"",0.00139144,,
1,1,2010,7,5,8,39,39061,390610,104594,90,,,,,,"",0.00207296,,
1,1,2010,7,5,8,39,39061,390610,104553,90,,,,,,"",0.00206977,,
1,1,2010,7,5,8,39,39061,390610,104552,90,,,,,,"",0.003717,,
1,1,2010,7,5,8,39,39061,390610,104542,90,,,,,,"",0.00616548,,
1,1,2010,7,5,8,39,39061,390610,104536,90,,,,,,"",0.00516797,,
1,1,2010,7,5,8,39,39061,390610,104532,90,,,,,,"",0.0049399,,
1,1,2010,7,5,8,39,39061,390610,104528,90,,,,,,"",0.00257238,,
1,1,2010,7,5,8,39,39061,390610,104522,90,,,,,,"",0.00330247,,
1,1,2010,7,5,8,39,39061,390610,104517,90,,,,,,"",0.00174766,,
1,1,2010,7,5,8,39,39061,390610,104512,90,,,,,,"",0.00271129,,
1,1,2010,7,5,8,39,39061,390610,104504,90,,,,,,"",0.00207962,,
1,1,2010,7,5,8,39,39061,390610,104503,90,,,,,,"",0.00292788,,
1,1,2010,7,5,8,39,39061,390610,104493,90,,,,,,"",0.00540839,,
1,1,2010,7,5,8,39,39061,390610,104492,90,,,,,,"",0.00255176,,
1,1,2010,7,5,8,39,39061,390610,104483,90,,,,,,"",0.00325978,,
1,1,2010,7,5,8,39,39061,390610,104466,90,,,,,,"",0.00169317,,
1,1,2010,7,5,8,39,39061,390610,104445,90,,,,,,"",0.00233748,,
1,1,2010,7,5,8,39,39061,390610,104443,90,,,,,,"",0.0030844,,
1,1,2010,7,5,8,39,39061,390610,104440,90,,,,,,"",0.00424709,,
1,1,2010,7,5,8,39,39061,390610,104432,90,,,,,,"",0.00394858,,
1,1,2010,7,5,8,39,39061,390610,104412,90,,,,,,"",0.0029608,,
1,1,2010,7,5,8,39,39061,390610,104408,90,,,,,,"",0.00958673,,
1,1,2010,7,5,8,39,39061,390610,104404,90,,,,,,"",0.00263836,,
1,1,2010,7,5,8,39,39061,390610,104398,90,,,,,,"",0.00197728,,
1,1,2010,7,5,8,39,39061,390610,104395,90,,,,,,"",0.00195597,,
1,1,2010,7,5,8,39,39061,390610,104393,90,,,,,,"",0.00261274,,
1,1,2010,7,5,8,39,39061,390610,104391,90,,,,,,"",0.00223483,,
1,1,2010,7,5,8,39,39061,390610,104368,90,,,,,,"",0.00132071,,
1,1,2010,7,5,8,39,39061,390610,104366,90,,,,,,"",0.00217672,,
1,1,2010,7,5,8,39,39061,390610,104364,90,,,,,,"",0.00203692,,
1,1,2010,7,5,8,39,39061,390610,104350,90,,,,,,"",0.00127756,,
1,1,2010,7,5,8,39,39061,390610,104343,90,,,,,,"",0.00184685,,
1,1,2010,7,5,8,39,39061,390610,104340,90,,,,,,"",0.00324293,,
1,1,2010,7,5,8,39,39061,390610,104337,90,,,,,,"",0.00176294,,
1,1,2010,7,5,8,39,39061,390610,104332,90,,,,,,"",0.00188053,,
1,1,2010,7,5,8,39,39061,390610,104330,90,,,,,,"",0.00146505,,
1,1,2010,7,5,8,39,39061,390610,104329,90,,,,,,"",0.00246519,,
1,1,2010,7,5,8,39,39061,390610,104326,90,,,,,,"",0.00445734,,
1,1,2010,7,5,8,39,39061,390610,104314,90,,,,,,"",0.0026222,,
1,1,2010,7,5,8,39,39061,390610,104307,90,,,,,,"",0.000932257,,
1,1,2010,7,5,8,39,39061,390610,104306,90,,,,,,"",0.00186879,,
1,1,2010,7,5,8,39,39061,390610,104305,90,,,,,,"",0.00140593,,
1,1,2010,7,5,8,39,39061,390610,104304,90,,,,,,"",0.00211048,,
1,1,2010,7,5,8,39,39061,390610,104298,90,,,,,,"",0.00274193,,
1,1,2010,7,5,8,39,39061,390610,104297,90,,,,,,"",0.00297074,,
1,1,2010,7,5,8,39,39061,390610,104295,90,,,,,,"",0.0018364,,
1,1,2010,7,5,8,39,39061,390610,104293,90,,,,,,"",0.00318184,,
1,1,2010,7,5,8,39,39061,390610,104291,90,,,,,,"",0.00139768,,
1,1,2010,7,5,8,39,39061,390610,104280,90,,,,,,"",0.00384614,,
1,1,2010,7,5,8,39,39061,390610,104276,90,,,,,,"",0.00177992,,
1,1,2010,7,5,8,39,39061,390610,104275,90,,,,,,"",0.00604568,,
1,1,2010,7,5,8,39,39061,390610,104271,90,,,,,,"",0.00237649,,
1,1,2010,7,5,8,39,39061,390610,104253,90,,,,,,"",0.00219028,,
1,1,2010,7,5,8,39,39061,390610,104229,90,,,,,,"",0.00275244,,
1,1,2010,7,5,8,39,39061,390610,104222,90,,,,,,"",0.00546298,,
1,1,2010,7,5,8,39,39061,390610,104215,90,,,,,,"",0.00311393,,
1,1,2010,7,5,8,39,39061,390610,104209,90,,,,,,"",0.00558232,,
1,1,2010,7,5,8,39,39061,390610,104195,90,,,,,,"",0.000969159,,
1,1,2010,7,5,8,39,39061,390610,104169,90,,,,,,"",0.0017897,,
1,1,2010,7,5,8,39,39061,390610,104159,90,,,,,,"",0.00141906,,
1,1,2010,7,5,8,39,39061,390610,104147,90,,,,,,"",0.00426214,,
1,1,2010,7,5,8,39,39061,390610,104143,90,,,,,,"",0.00221694,,
1,1,2010,7,5,8,39,39061,390610,104140,90,,,,,,"",0.00466387,,
1,1,2010,7,5,8,39,39061,390610,104138,90,,,,,,"",0.00180203,,
1,1,2010,7,5,8,39,39061,390610,104125,90,,,,,,"",0.00915336,,
1,1,2010,7,5,8,39,39061,390610,104112,90,,,,,,"",0.00230972,,
1,1,2010,7,5,8,39,39061,390610,104109,90,,,,,,"",0.0075822,,
1,1,2010,7,5,8,39,39061,390610,104099,90,,,,,,"",0.0054573,,
1,1,2010,7,5,8,39,39061,390610,104094,90,,,,,,"",0.00387811,,
1,1,2010,7,5,8,39,39061,390610,104093,90,,,,,,"",0.00305039,,
1,1,2010,7,5,8,39,39061,390610,104085,90,,,,,,"",0.00152783,,
1,1,2010,7,5,8,39,39061,390610,104081,90,,,,,,"",0.00241847,,
1,1,2010,7,5,8,39,39061,390610,104080,90,,,,,,"",0.00121112,,
1,1,2010,7,5,8,39,39061,390610,104076,90,,,,,,"",0.00353533,,
1,1,2010,7,5,8,39,39061,390610,104063,90,,,,,,"",0.000581307,,
1,1,2010,7,5,8,39,39061,390610,104060,90,,,,,,"",0.00300791,,
1,1,2010,7,5,8,39,39061,390610,104055,90,,,,,,"",0.00139405,,
1,1,2010,7,5,8,39,39061,390610,104052,90,,,,,,"",0.00132967,,
1,1,2010,7,5,8,39,39061,390610,104050,90,,,,,,"",0.00191562,,
1,1,2010,7,5,8,39,39061,390610,104048,90,,,,,,"",0.00316458,,
1,1,2010,7,5,8,39,39061,390610,104033,90,,,,,,"",0.00304587,,
1,1,2010,7,5,8,39,39061,390610,104030,90,,,,,,"",0.00188415,,
1,1,2010,7,5,8,39,39061,390610,104028,90,,,,,,"",0.00297055,,
1,1,2010,7,5,8,39,39061,390610,104026,90,,,,,,"",0.00187481,,
1,1,2010,7,5,8,39,39061,390610,104025,90,,,,,,"",0.00308453,,
1,1,2010,7,5,8,39,39061,390610,104004,90,,,,,,"",0.00223141,,
1,1,2010,7,5,8,39,39061,390610,104001,90,,,,,,"",0.00321065,,
1,1,2010,7,5,8,39,39061,390610,104000,90,,,,,,"",0.00243741,,
1,1,2010,7,5,8,39,39061,390610,103993,90,,,,,,"",0.00416481,,
1,1,2010,7,5,8,39,39061,390610,103986,90,,,,,,"",0.00619956,,
1,1,2010,7,5,8,39,39061,390610,103985,90,,,,,,"",0.00116508,,
1,1,2010,7,5,8,39,39061,390610,103982,90,,,,,,"",0.00510944,,
1,1,2010,7,5,8,39,39061,390610,103975,90,,,,,,"",0.00193811,,
1,1,2010,7,5,8,39,39061,390610,103974,90,,,,,,"",0.00426805,,
1,1,2010,7,5,8,39,39061,390610,103971,90,,,,,,"",0.00207559,,
1,1,2010,7,5,8,39,39061,390610,103969,90,,,,,,"",0.00778801,,
1,1,2010,7,5,8,39,39061,390610,103963,90,,,,,,"",0.00152563,,
1,1,2010,7,5,8,39,39061,390610,103962,90,,,,,,"",0.00393391,,
1,1,2010,7,5,8,39,39061,390610,103950,90,,,,,,"",0.00249187,,
1,1,2010,7,5,8,39,39061,390610,103941,90,,,,,,"",0.00226384,,
1,1,2010,7,5,8,39,39061,390610,103934,90,,,,,,"",0.00127322,,
1,1,2010,7,5,8,39,39061,390610,103916,90,,,,,,"",0.00147165,,
1,1,2010,7,5,8,39,39061,390610,103890,90,,,,,,"",0.00337627,,
1,1,2010,7,5,8,39,39061,390610,103887,90,,,,,,"",0.00190457,,
1,1,2010,7,5,8,39,39061,390610,103886,90,,,,,,"",0.00728463,,
1,1,2010,7,5,8,39,39061,390610,103883,90,,,,,,"",0.00481811,,
1,1,2010,7,5,8,39,39061,390610,103877,90,,,,,,"",0.00351377,,
1,1,2010,7,5,8,39,39061,390610,103869,90,,,,,,"",0.00306104,,
1,1,2010,7,5,8,39,39061,390610,103865,90,,,,,,"",0.00181375,,
1,1,2010,7,5,8,39,39061,390610,103845,90,,,,,,"",0.00425747,,
1,1,2010,7,5,8,39,39061,390610,103837,90,,,,,,"",0.00549203,,
1,1,2010,7,5,8,39,39061,390610,103833,90,,,,,,"",0.00239647,,
1,1,2010,7,5,8,39,39061,390610,103832,90,,,,,,"",0.0042393,,
1,1,2010,7,5,8,39,39061,390610,103831,90,,,,,,"",0.00337719,,
1,1,2010,7,5,8,39,39061,390610,103826,90,,,,,,"",0.00182187,,
1,1,2010,7,5,8,39,39061,390610,103819,90,,,,,,"",0.00231343,,
1,1,2010,7,5,8,39,39061,390610,103812,90,,,,,,"",0.00183916,,
1,1,2010,7,5,8,39,39061,390610,103811,90,,,,,,"",0.00280759,,
1,1,2010,7,5,8,39,39061,390610,103809,90,,,,,,"",0.00360644,,
1,1,2010,7,5,8,39,39061,390610,103788,90,,,,,,"",0.00346549,,
1,1,2010,7,5,8,39,39061,390610,103773,90,,,,,,"",0.00112892,,
1,1,2010,7,5,8,39,39061,390610,103760,90,,,,,,"",0.00183419,,
1,1,2010,7,5,8,39,39061,390610,103755,90,,,,,,"",0.00132015,,
1,1,2010,7,5,8,39,39061,390610,103741,90,,,,,,"",0.00228023,,
1,1,2010,7,5,8,39,39061,390610,103727,90,,,,,,"",0.00294568,,
1,1,2010,7,5,8,39,39061,390610,103726,90,,,,,,"",0.00213385,,
1,1,2010,7,5,8,39,39061,390610,103725,90,,,,,,"",0.00306268,,
1,1,2010,7,5,8,39,39061,390610,103724,90,,,,,,"",0.00379166,,
1,1,2010,7,5,8,39,39061,390610,103713,90,,,,,,"",0.0024436,,
1,1,2010,7,5,8,39,39061,390610,103712,90,,,,,,"",0.00204868,,
1,1,2010,7,5,8,39,39061,390610,103683,90,,,,,,"",0.0024728,,
1,1,2010,7,5,8,39,39061,390610,103680,90,,,,,,"",0.00163085,,
1,1,2010,7,5,8,39,39061,390610,103677,90,,,,,,"",0.00453525,,
1,1,2010,7,5,8,39,39061,390610,103672,90,,,,,,"",0.00178125,,
1,1,2010,7,5,8,39,39061,390610,103669,90,,,,,,"",0.00196115,,
1,1,2010,7,5,8,39,39061,390610,103666,90,,,,,,"",0.00148867,,
1,1,2010,7,5,8,39,39061,390610,103664,90,,,,,,"",0.00297741,,
1,1,2010,7,5,8,39,39061,390610,103657,90,,,,,,"",0.00319793,,
1,1,2010,7,5,8,39,39061,390610,103653,90,,,,,,"",0.0018679,,
1,1,2010,7,5,8,39,39061,390610,103626,90,,,,,,"",0.00262458,,
1,1,2010,7,5,8,39,39061,390610,103623,90,,,,,,"",0.00226957,,
1,1,2010,7,5,8,39,39061,390610,103621,90,,,,,,"",0.00343082,,
1,1,2010,7,5,8,39,39061,390610,103617,90,,,,,,"",0.00186338,,
1,1,2010,7,5,8,39,39061,390610,103610,90,,,,,,"",0.00183702,,
1,1,2010,7,5,8,39,39061,390610,103606,90,,,,,,"",0.00380744,,
1,1,2010,7,5,8,39,39061,390610,103598,90,,,,,,"",0.00346135,,
1,1,2010,7,5,8,39,39061,390610,103597,90,,,,,,"",0.00200321,,
1,1,2010,7,5,8,39,39061,390610,103586,90,,,,,,"",0.00212048,,
1,1,2010,7,5,8,39,39061,390610,103583,90,,,,,,"",0.00350754,,
1,1,2010,7,5,8,39,39061,390610,103580,90,,,,,,"",0.00127405,,
1,1,2010,7,5,8,39,39061,390610,103576,90,,,,,,"",0.00208207,,
1,1,2010,7,5,8,39,39061,390610,103571,90,,,,,,"",0.00177288,,
1,1,2010,7,5,8,39,39061,390610,103568,90,,,,,,"",0.00323043,,
1,1,2010,7,5,8,39,39061,390610,103554,90,,,,,,"",0.00446718,,
1,1,2010,7,5,8,39,39061,390610,103552,90,,,,,,"",0.00793581,,
1,1,2010,7,5,8,39,39061,390610,103548,90,,,,,,"",0.00444384,,
1,1,2010,7,5,8,39,39061,390610,103544,90,,,,,,"",0.00275428,,
1,1,2010,7,5,8,39,39061,390610,103534,90,,,,,,"",0.00196117,,
1,1,2010,7,5,8,39,39061,390610,103530,90,,,,,,"",0.00435853,,
1,1,2010,7,5,8,39,39061,390610,103529,90,,,,,,"",0.00429842,,
1,1,2010,7,5,8,39,39061,390610,103521,90,,,,,,"",0.00263764,,
1,1,2010,7,5,8,39,39061,390610,103506,90,,,,,,"",0.00131838,,
1,1,2010,7,5,8,39,39061,390610,103500,90,,,,,,"",0.00188162,,
1,1,2010,7,5,8,39,39061,390610,103490,90,,,,,,"",0.00175413,,
1,1,2010,7,5,8,39,39061,390610,103487,90,,,,,,"",0.00316648,,
1,1,2010,7,5,8,39,39061,390610,103475,90,,,,,,"",0.00245899,,
1,1,2010,7,5,8,39,39061,390610,103474,90,,,,,,"",0.0020975,,
1,1,2010,7,5,8,39,39061,390610,103473,90,,,,,,"",0.00238527,,
1,1,2010,7,5,8,39,39061,390610,103469,90,,,,,,"",0.00131139,,
1,1,2010,7,5,8,39,39061,390610,103440,90,,,,,,"",0.00193253,,
1,1,2010,7,5,8,39,39061,390610,103435,90,,,,,,"",0.00341761,,
1,1,2010,7,5,8,39,39061,390610,103423,90,,,,,,"",0.00252546,,
1,1,2010,7,5,8,39,39061,390610,103404,90,,,,,,"",0.000935414,,
1,1,2010,7,5,8,39,39061,390610,103381,90,,,,,,"",0.00218327,,
1,1,2010,7,5,8,39,39061,390610,103374,90,,,,,,"",0.00183008,,
1,1,2010,7,5,8,39,39061,390610,103331,90,,,,,,"",0.000840437,,
1,1,2010,7,5,8,39,39061,390610,103323,90,,,,,,"",0.00368611,,
1,1,2010,7,5,8,39,39061,390610,103319,90,,,,,,"",0.00352921,,
1,1,2010,7,5,8,39,39061,390610,103310,90,,,,,,"",0.00148169,,
1,1,2010,7,5,8,39,39061,390610,103308,90,,,,,,"",0.00231119,,
1,1,2010,7,5,8,39,39061,390610,103305,90,,,,,,"",0.00477097,,
1,1,2010,7,5,8,39,39061,390610,103278,90,,,,,,"",0.00148048,,
1,1,2010,7,5,8,39,39061,390610,103276,90,,,,,,"",0.00196618,,
1,1,2010,7,5,8,39,39061,390610,103273,90,,,,,,"",0.00176143,,
1,1,2010,7,5,8,39,39061,390610,103272,90,,,,,,"",0.00288838,,
1,1,2010,7,5,8,39,39061,390610,103270,90,,,,,,"",0.00160897,,
1,1,2010,7,5,8,39,39061,390610,103267,90,,,,,,"",0.00210204,,
1,1,2010,7,5,8,39,39061,390610,103265,90,,,,,,"",0.00401525,,
1,1,2010,7,5,8,39,39061,390610,103249,90,,,,,,"",0.00212537,,
1,1,2010,7,5,8,39,39061,390610,103246,90,,,,,,"",0.00201928,,
1,1,2010,7,5,8,39,39061,390610,103238,90,,,,,,"",0.00263024,,
1,1,2010,7,5,8,39,39061,390610,103237,90,,,,,,"",0.00477164,,
1,1,2010,7,5,8,39,39061,390610,103225,90,,,,,,"",0.002715,,
1,1,2010,7,5,8,39,39061,390610,103223,90,,,,,,"",0.00359954,,
1,1,2010,7,5,8,39,39061,390610,103219,90,,,,,,"",0.00364351,,
1,1,2010,7,5,8,39,39061,390610,103215,90,,,,,,"",0.00386891,,
1,1,2010,7,5,8,39,39061,390610,103203,90,,,,,,"",0.00800471,,
1,1,2010,7,5,8,39,39061,390610,103189,90,,,,,,"",0.00216549,,
1,1,2010,7,5,8,39,39061,390610,103180,90,,,,,,"",0.00462337,,
1,1,2010,7,5,8,39,39061,390610,103173,90,,,,,,"",0.000779886,,
1,1,2010,7,5,8,39,39061,390610,103168,90,,,,,,"",0.00199121,,
1,1,2010,7,5,8,39,39061,390610,103166,90,,,,,,"",0.00214534,,
1,1,2010,7,5,8,39,39061,390610,103160,90,,,,,,"",0.00220305,,
1,1,2010,7,5,8,39,39061,390610,103146,90,,,,,,"",0.00185846,,
1,1,2010,7,5,8,39,39061,390610,103125,90,,,,,,"",0.00148572,,
1,1,2010,7,5,8,39,39061,390610,103122,90,,,,,,"",0.00149974,,
1,1,2010,7,5,8,39,39061,390610,103120,90,,,,,,"",0.00175418,,
1,1,2010,7,5,8,39,39061,390610,103103,90,,,,,,"",0.0022077,,
1,1,2010,7,5,8,39,39061,390610,103100,90,,,,,,"",0.00621009,,
1,1,2010,7,5,8,39,39061,390610,103097,90,,,,,,"",0.00442171,,
1,1,2010,7,5,8,39,39061,390610,103095,90,,,,,,"",0.000808446,,
1,1,2010,7,5,8,39,39061,390610,103092,90,,,,,,"",0.000996935,,
1,1,2010,7,5,8,39,39061,390610,103088,90,,,,,,"",0.00340378,,
1,1,2010,7,5,8,39,39061,390610,103082,90,,,,,,"",0.00164302,,
1,1,2010,7,5,8,39,39061,390610,103076,90,,,,,,"",0.00340181,,
1,1,2010,7,5,8,39,39061,390610,103072,90,,,,,,"",0.00238164,,
1,1,2010,7,5,8,39,39061,390610,103012,90,,,,,,"",0.00494565,,
1,1,2010,7,5,8,39,39061,390610,102991,90,,,,,,"",0.00336269,,
1,1,2010,7,5,8,39,39061,390610,102968,90,,,,,,"",0.00286831,,
1,1,2010,7,5,8,39,39061,390610,102967,90,,,,,,"",0.00282546,,
1,1,2010,7,5,8,39,39061,390610,102957,90,,,,,,"",0.00379263,,
1,1,2010,7,5,8,39,39061,390610,102946,90,,,,,,"",0.00317435,,
1,1,2010,7,5,8,39,39061,390610,102943,90,,,,,,"",0.00131742,,
1,1,2010,7,5,8,39,39061,390610,102940,90,,,,,,"",0.00159131,,
1,1,2010,7,5,8,39,39061,390610,102938,90,,,,,,"",0.00142583,,
1,1,2010,7,5,8,39,39061,390610,102923,90,,,,,,"",0.00147282,,
1,1,2010,7,5,8,39,39061,390610,102917,90,,,,,,"",0.00105778,,
1,1,2010,7,5,8,39,39061,390610,102914,90,,,,,,"",0.00213137,,
1,1,2010,7,5,8,39,39061,390610,102902,90,,,,,,"",0.00139186,,
1,1,2010,7,5,8,39,39061,390610,102872,90,,,,,,"",0.00125372,,
1,1,2010,7,5,8,39,39061,390610,102860,90,,,,,,"",0.00318476,,
1,1,2010,7,5,8,39,39061,390610,102854,90,,,,,,"",0.00365532,,
1,1,2010,7,5,8,39,39061,390610,102838,90,,,,,,"",0.00173209,,
1,1,2010,7,5,8,39,39061,390610,102830,90,,,,,,"",0.00162153,,
1,1,2010,7,5,8,39,39061,390610,102810,90,,,,,,"",0.00296438,,
1,1,2010,7,5,8,39,39061,390610,102799,90,,,,,,"",0.00736078,,
1,1,2010,7,5,8,39,39061,390610,102795,90,,,,,,"",0.00379799,,
1,1,2010,7,5,8,39,39061,390610,102777,90,,,,,,"",0.00200874,,
1,1,2010,7,5,8,39,39061,390610,102728,90,,,,,,"",0.00153802,,
1,1,2010,7,5,8,39,39061,390610,102719,90,,,,,,"",0.00225687,,
1,1,2010,7,5,8,39,39061,390610,102683,90,,,,,,"",0.00258959,,
1,1,2010,7,5,8,39,39061,390610,102624,90,,,,,,"",0.00330043,,
1,1,2010,7,5,8,39,39061,390610,102611,90,,,,,,"",0.000995178,,
1,1,2010,7,5,8,39,39061,390610,102570,90,,,,,,"",0.00361765,,
1,1,2010,7,5,8,39,39061,390610,102549,90,,,,,,"",0.00198574,,
1,1,2010,7,5,8,39,39061,390610,102545,90,,,,,,"",0.00339065,,
1,1,2010,7,5,8,39,39061,390610,102523,90,,,,,,"",0.00418494,,
1,1,2010,7,5,8,39,39061,390610,102522,90,,,,,,"",0.00831086,,
1,1,2010,7,5,8,39,39061,390610,102521,90,,,,,,"",0.00119821,,
1,1,2010,7,5,8,39,39061,390610,102513,90,,,,,,"",0.000646401,,
1,1,2010,7,5,8,39,39061,390610,102505,90,,,,,,"",0.00394169,,
1,1,2010,7,5,8,39,39061,390610,102472,90,,,,,,"",0.000377005,,
1,1,2010,7,5,8,39,39061,390610,102464,90,,,,,,"",0.00206626,,
1,1,2010,7,5,8,39,39061,390610,102431,90,,,,,,"",0.00174575,,
1,1,2010,7,5,8,39,39061,390610,102406,90,,,,,,"",0.00225191,,
1,1,2010,7,5,8,39,39061,390610,102405,90,,,,,,"",0.00307782,,
