Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.471941,39.246421,0,6.00,5,1.69,173.00,27/8/2009,2:32:35,0
-084.471941,39.246421,0,6.00,5,1.69,173.00,27/8/2009,2:32:36,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:37,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:38,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:39,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:40,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:41,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:42,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:43,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:44,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:45,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:46,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:47,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:48,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:32:49,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:32:50,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:51,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:52,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:53,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:54,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:55,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:56,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:57,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:58,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:32:59,0
-084.471941,39.246421,0,6.00,6,1.56,173.00,27/8/2009,2:33:0,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:1,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:2,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:3,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:4,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:5,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:6,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:7,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:8,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:9,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:10,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:11,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:12,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:13,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:14,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:15,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:16,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:17,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:18,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:19,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:20,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:21,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:22,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:23,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:24,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:25,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:26,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:33:27,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:28,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:29,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:30,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:31,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:32,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:33,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:34,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:35,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:36,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:37,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:38,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:39,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:40,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:41,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:42,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:43,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:44,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:45,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:46,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:47,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:48,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:49,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:50,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:33:51,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:52,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:33:53,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:54,0
-084.471941,39.246421,0,6.00,5,1.56,173.00,27/8/2009,2:33:55,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:33:56,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:33:57,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:33:58,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:33:59,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:0,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:1,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:2,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:3,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:4,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:5,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:6,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:7,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:8,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:9,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:10,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:11,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:12,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:13,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:14,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:15,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:16,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:17,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:18,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:19,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:20,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:21,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:22,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:23,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:24,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:25,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:26,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:27,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:28,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:29,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:30,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:31,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:32,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:33,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:34,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:35,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:36,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:37,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:38,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:39,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:40,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:41,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:42,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:43,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:44,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:45,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:46,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:47,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:48,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:49,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:50,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:51,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:52,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:53,0
-084.471941,39.246421,0,6.00,6,1.31,173.00,27/8/2009,2:34:54,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:55,0
-084.471941,39.246421,0,6.00,5,1.57,173.00,27/8/2009,2:34:56,0
-084.471941,39.246420,0,6.00,5,1.57,173.00,27/8/2009,2:34:57,0
-084.471941,39.246420,0,6.00,5,1.20,173.00,27/8/2009,2:34:58,0
-084.471941,39.246420,0,6.00,6,1.57,173.00,27/8/2009,2:34:59,0
-084.471941,39.246420,0,6.00,6,1.57,173.00,27/8/2009,2:35:0,0
-084.471941,39.246420,0,6.00,6,1.57,173.00,27/8/2009,2:35:1,0
-084.471941,39.246420,0,6.00,6,1.57,173.00,27/8/2009,2:35:2,0
-084.471940,39.246420,0,6.00,6,1.57,173.00,27/8/2009,2:35:3,0
-084.471940,39.246420,0,6.00,5,1.20,174.00,27/8/2009,2:35:4,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:5,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:6,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:7,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:8,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:9,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:10,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:11,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:12,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:13,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:14,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:15,0
-084.471940,39.246420,0,6.00,5,1.57,174.00,27/8/2009,2:35:16,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:17,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:18,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:19,0
-084.471940,39.246420,0,6.00,6,1.58,174.00,27/8/2009,2:35:20,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:21,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:22,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:23,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:24,0
-084.471940,39.246420,0,6.00,6,1.57,174.00,27/8/2009,2:35:25,0
-084.471940,39.246420,0,6.00,6,1.58,174.00,27/8/2009,2:35:26,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:27,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:28,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:29,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:30,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:31,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:32,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:33,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:34,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:35,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:36,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:37,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:38,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:39,0
-084.471940,39.246420,0,6.00,6,1.67,174.00,27/8/2009,2:35:40,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:41,0
-084.471940,39.246420,0,6.00,6,1.31,174.00,27/8/2009,2:35:42,0
-084.472140,39.246506,2,178.00,4,1.94,204.00,27/8/2009,2:36:26,19
-084.472126,39.246418,2,200.00,4,1.94,204.00,27/8/2009,2:36:27,9
-084.472123,39.246396,2,200.00,4,1.94,188.00,27/8/2009,2:36:28,2
-084.472158,39.246393,2,200.00,4,1.94,190.00,27/8/2009,2:36:29,3
-084.472175,39.246390,0,200.00,4,1.94,181.00,27/8/2009,2:36:30,1
-084.472175,39.246390,0,200.00,4,1.94,178.00,27/8/2009,2:36:31,0
-084.472178,39.246380,0,200.00,5,1.37,178.00,27/8/2009,2:36:32,1
-084.472178,39.246380,0,194.00,5,1.38,178.00,27/8/2009,2:36:33,0
-084.472175,39.246380,0,184.00,5,0.94,178.00,27/8/2009,2:36:34,0
-084.472173,39.246380,0,184.00,5,1.37,178.00,27/8/2009,2:36:35,0
-084.472173,39.246380,0,184.00,5,1.38,178.00,27/8/2009,2:36:36,0
-084.472180,39.246361,2,186.00,5,1.38,178.00,27/8/2009,2:36:37,2
-084.472178,39.246360,0,184.00,5,1.38,178.00,27/8/2009,2:36:38,0
-084.472181,39.246373,2,194.00,5,1.37,178.00,27/8/2009,2:36:39,1
-084.472186,39.246378,2,202.00,5,1.37,178.00,27/8/2009,2:36:40,0
-084.472191,39.246383,2,210.00,5,1.37,178.00,27/8/2009,2:36:41,0
-084.472193,39.246381,2,214.00,4,2.45,178.00,27/8/2009,2:36:42,0
-084.472185,39.246366,2,212.00,4,2.46,178.00,27/8/2009,2:36:43,1
-084.472176,39.246368,2,206.00,4,2.46,178.00,27/8/2009,2:36:44,0
-084.472173,39.246363,2,204.00,4,2.46,178.00,27/8/2009,2:36:45,0
-084.472166,39.246366,0,200.00,4,2.46,178.00,27/8/2009,2:36:46,0
-084.472171,39.246365,2,202.00,4,2.47,178.00,27/8/2009,2:36:47,0
-084.472171,39.246371,0,202.00,4,2.47,178.00,27/8/2009,2:36:48,0
-084.472171,39.246373,0,202.00,4,2.47,178.00,27/8/2009,2:36:49,0
-084.472178,39.246383,0,206.00,4,2.48,178.00,27/8/2009,2:36:50,1
-084.472193,39.246396,2,212.00,4,2.48,178.00,27/8/2009,2:36:51,1
-084.472195,39.246395,2,214.00,4,2.48,178.00,27/8/2009,2:36:52,0
-084.472180,39.246401,0,204.00,4,2.48,178.00,27/8/2009,2:36:53,1
-084.472178,39.246398,0,202.00,4,2.49,178.00,27/8/2009,2:36:54,0
-084.472175,39.246403,0,202.00,4,2.49,178.00,27/8/2009,2:36:55,0
-084.472178,39.246401,2,202.00,4,2.49,178.00,27/8/2009,2:36:56,0
-084.472195,39.246388,4,230.00,3,7.50,178.00,27/8/2009,2:36:57,2
-084.472203,39.246373,4,222.00,4,7.50,178.00,27/8/2009,2:36:58,1
-084.472221,39.246370,4,250.00,4,7.50,178.00,27/8/2009,2:36:59,1
-084.472235,39.246376,4,266.00,4,7.49,178.00,27/8/2009,2:37:0,1
-084.472235,39.246376,4,268.00,4,7.49,178.00,27/8/2009,2:37:1,0
-084.472266,39.246378,4,272.00,4,7.49,178.00,27/8/2009,2:37:2,2
-084.472285,39.246368,4,262.00,4,7.48,178.00,27/8/2009,2:37:3,1
-084.472305,39.246355,4,252.00,4,7.48,178.00,27/8/2009,2:37:4,2
-084.472331,39.246341,6,250.00,3,7.48,178.00,27/8/2009,2:37:5,2
-084.472363,39.246330,6,252.00,4,7.48,178.00,27/8/2009,2:37:6,2
-084.472390,39.246313,6,248.00,4,7.48,178.00,27/8/2009,2:37:7,2
-084.472410,39.246300,6,248.00,4,7.47,178.00,27/8/2009,2:37:8,2
-084.472431,39.246281,7,246.00,4,7.47,178.00,27/8/2009,2:37:9,2
-084.472443,39.246268,6,242.00,4,7.47,178.00,27/8/2009,2:37:10,1
-084.472471,39.246251,7,240.00,4,7.47,178.00,27/8/2009,2:37:11,3
-084.472491,39.246238,7,240.00,4,7.46,178.00,27/8/2009,2:37:12,2
-084.472523,39.246221,7,240.00,4,7.46,178.00,27/8/2009,2:37:13,3
-084.472546,39.246206,7,238.00,3,7.46,178.00,27/8/2009,2:37:14,2
-084.472568,39.246175,7,238.00,3,7.46,178.00,27/8/2009,2:37:15,3
-084.472593,39.246160,9,240.00,4,7.45,178.00,27/8/2009,2:37:16,2
-084.472623,39.246136,9,234.00,4,7.45,178.00,27/8/2009,2:37:17,3
-084.472636,39.246128,9,234.00,4,7.45,178.00,27/8/2009,2:37:18,1
-084.472650,39.246125,7,238.00,3,7.45,178.00,27/8/2009,2:37:19,1
-084.472668,39.246105,9,236.00,3,7.44,178.00,27/8/2009,2:37:20,2
-084.472690,39.246110,9,244.00,3,7.44,178.00,27/8/2009,2:37:21,1
-084.472688,39.246121,7,248.00,4,7.44,178.00,27/8/2009,2:37:22,1
-084.472688,39.246121,7,248.00,4,7.43,178.00,27/8/2009,2:37:23,0
-084.472710,39.246125,7,250.00,4,7.43,178.00,27/8/2009,2:37:24,1
-084.472716,39.246126,7,248.00,4,7.43,178.00,27/8/2009,2:37:25,0
-084.472723,39.246118,7,244.00,4,7.43,178.00,27/8/2009,2:37:26,1
-084.472740,39.246106,7,242.00,3,7.43,178.00,27/8/2009,2:37:27,1
-084.472735,39.246108,7,242.00,4,7.43,178.00,27/8/2009,2:37:28,0
-084.472745,39.246093,7,238.00,4,7.42,178.00,27/8/2009,2:37:29,1
-084.472171,39.246343,0,244.00,4,2.91,178.00,27/8/2009,2:37:41,56
-084.472168,39.246325,0,246.00,4,2.91,178.00,27/8/2009,2:37:42,2
-084.472153,39.246316,0,246.00,4,2.91,178.00,27/8/2009,2:37:43,1
-084.472125,39.246306,0,246.00,4,2.92,178.00,27/8/2009,2:37:44,2
-084.472125,39.246306,0,246.00,4,2.91,178.00,27/8/2009,2:37:45,0
-084.472125,39.246306,0,246.00,4,2.91,178.00,27/8/2009,2:37:46,0
-084.472125,39.246306,0,246.00,4,2.64,178.00,27/8/2009,2:37:47,0
-084.472125,39.246306,0,246.00,4,2.65,178.00,27/8/2009,2:37:48,0
-084.472125,39.246306,0,246.00,4,2.65,178.00,27/8/2009,2:37:49,0
-084.472125,39.246306,0,246.00,4,2.65,178.00,27/8/2009,2:37:50,0
-084.472125,39.246306,0,246.00,4,2.66,178.00,27/8/2009,2:37:51,0
-084.472125,39.246306,0,246.00,4,2.66,178.00,27/8/2009,2:37:52,0
-084.472125,39.246306,0,246.00,4,2.66,178.00,27/8/2009,2:37:53,0
-084.472125,39.246306,0,246.00,4,2.67,178.00,27/8/2009,2:37:54,0
-084.472125,39.246306,0,246.00,4,2.67,178.00,27/8/2009,2:37:55,0
-084.472125,39.246306,0,246.00,4,2.67,178.00,27/8/2009,2:37:56,0
-084.472125,39.246306,0,246.00,4,2.68,178.00,27/8/2009,2:37:57,0
-084.472125,39.246306,0,246.00,4,2.68,178.00,27/8/2009,2:37:58,0
-084.472128,39.246305,0,246.00,4,1.40,178.00,27/8/2009,2:37:59,0
-084.472131,39.246305,0,246.00,3,2.91,178.00,27/8/2009,2:38:0,0
-084.472135,39.246305,0,248.00,3,2.91,178.00,27/8/2009,2:38:1,0
-084.472138,39.246306,0,248.00,3,2.91,178.00,27/8/2009,2:38:2,0
-084.472143,39.246305,0,250.00,3,2.91,178.00,27/8/2009,2:38:3,0
-084.472146,39.246308,0,252.00,3,2.91,178.00,27/8/2009,2:38:4,0
-084.472148,39.246315,0,256.00,3,2.91,178.00,27/8/2009,2:38:5,0
-084.472130,39.246330,2,262.00,3,2.91,178.00,27/8/2009,2:38:6,2
-084.472106,39.246346,2,270.00,3,2.91,178.00,27/8/2009,2:38:7,2
-084.472080,39.246363,4,38.00,3,2.91,178.00,27/8/2009,2:38:8,2
-084.472055,39.246378,4,40.00,3,2.91,178.00,27/8/2009,2:38:9,2
-084.472018,39.246398,6,44.00,3,2.91,178.00,27/8/2009,2:38:10,3
-084.472140,39.246183,4,240.00,3,7.27,178.00,27/8/2009,2:38:29,26
-084.472180,39.246155,4,236.00,3,7.27,178.00,27/8/2009,2:38:30,4
-084.472208,39.246138,2,234.00,3,7.27,178.00,27/8/2009,2:38:31,3
-084.472063,39.246205,0,228.00,3,7.27,178.00,27/8/2009,2:38:32,14
-084.472041,39.246215,0,228.00,4,2.80,178.00,27/8/2009,2:38:33,2
-084.472083,39.246211,2,230.00,4,2.81,178.00,27/8/2009,2:38:34,3
-084.472083,39.246211,0,230.00,4,2.81,178.00,27/8/2009,2:38:35,0
-084.472096,39.246218,0,230.00,4,2.82,178.00,27/8/2009,2:38:36,1
-084.472095,39.246220,0,230.00,4,2.82,178.00,27/8/2009,2:38:37,0
-084.472115,39.246233,0,230.00,5,1.39,178.00,27/8/2009,2:38:38,2
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:39,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:40,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:41,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:42,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:43,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:44,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:45,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:46,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:47,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:48,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:49,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:50,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:51,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:52,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:53,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:54,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:55,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:56,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:57,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:58,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:38:59,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:0,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:1,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:2,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:3,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:4,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:5,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:6,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:7,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:8,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:9,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:10,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:11,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:12,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:13,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:14,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:15,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:16,0
-084.472115,39.246233,0,230.00,6,1.32,178.00,27/8/2009,2:39:17,0
