Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.619585,39.102280,0,6.00,9,0.83,263.00,15/9/2009,21:53:31,0
-084.619585,39.102281,0,6.00,9,0.83,264.00,15/9/2009,21:53:32,0
-084.619583,39.102281,0,6.00,9,0.82,264.00,15/9/2009,21:53:33,0
-084.619583,39.102281,0,6.00,9,0.82,264.00,15/9/2009,21:53:34,0
-084.619583,39.102281,0,6.00,9,0.83,264.00,15/9/2009,21:53:35,0
-084.619583,39.102281,0,6.00,10,0.78,264.00,15/9/2009,21:53:36,0
-084.619583,39.102281,0,6.00,10,0.78,264.00,15/9/2009,21:53:37,0
-084.619583,39.102281,0,6.00,10,0.78,264.00,15/9/2009,21:53:38,0
-084.619583,39.102281,0,6.00,10,0.78,264.00,15/9/2009,21:53:39,0
-084.619583,39.102280,0,6.00,10,0.78,264.00,15/9/2009,21:53:40,0
-084.619583,39.102280,0,6.00,10,0.78,264.00,15/9/2009,21:53:41,0
-084.619585,39.102281,0,6.00,10,0.78,264.00,15/9/2009,21:53:42,0
-084.619585,39.102281,0,6.00,10,0.78,264.00,15/9/2009,21:53:43,0
-084.619585,39.102280,0,6.00,10,0.78,264.00,15/9/2009,21:53:44,0
-084.619583,39.102280,0,6.00,10,0.78,264.00,15/9/2009,21:53:45,0
-084.619583,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:46,0
-084.619585,39.102278,2,6.00,10,0.78,264.00,15/9/2009,21:53:47,0
-084.619585,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:48,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:49,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:50,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:51,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:52,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:53,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:54,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:55,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:56,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:57,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:58,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:53:59,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:0,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:1,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:2,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:3,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:4,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:5,0
-084.619576,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:6,0
-084.619576,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:7,0
-084.619576,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:8,0
-084.619578,39.102278,0,6.00,10,0.78,264.00,15/9/2009,21:54:9,0
-084.619583,39.102280,2,6.00,10,0.78,264.00,15/9/2009,21:54:10,0
-084.619590,39.102281,2,6.00,10,0.78,264.00,15/9/2009,21:54:11,0
-084.619595,39.102286,4,278.00,10,0.78,264.00,15/9/2009,21:54:12,0
-084.619606,39.102286,0,278.00,10,0.78,264.00,15/9/2009,21:54:13,0
-084.619610,39.102285,0,278.00,10,0.78,265.00,15/9/2009,21:54:14,0
-084.619610,39.102285,0,278.00,10,0.78,265.00,15/9/2009,21:54:15,0
-084.619615,39.102285,0,278.00,10,0.78,265.00,15/9/2009,21:54:16,0
-084.619623,39.102288,0,290.00,10,0.78,265.00,15/9/2009,21:54:17,0
-084.619623,39.102290,0,290.00,10,0.78,265.00,15/9/2009,21:54:18,0
-084.619621,39.102288,0,290.00,9,0.88,265.00,15/9/2009,21:54:19,0
-084.619611,39.102293,0,290.00,10,0.78,265.00,15/9/2009,21:54:20,0
-084.619608,39.102295,0,68.00,10,0.78,265.00,15/9/2009,21:54:21,0
-084.619603,39.102296,0,58.00,10,0.78,265.00,15/9/2009,21:54:22,0
-084.619601,39.102301,0,42.00,10,0.78,265.00,15/9/2009,21:54:23,0
-084.619600,39.102306,0,34.00,10,0.78,265.00,15/9/2009,21:54:24,0
-084.619596,39.102310,0,34.00,10,0.78,266.00,15/9/2009,21:54:25,0
-084.619591,39.102315,2,46.00,10,0.78,266.00,15/9/2009,21:54:26,0
-084.619596,39.102321,0,358.00,9,0.89,266.00,15/9/2009,21:54:27,0
-084.619596,39.102326,0,358.00,10,0.78,266.00,15/9/2009,21:54:28,0
-084.619606,39.102325,0,358.00,10,0.78,266.00,15/9/2009,21:54:29,0
-084.619606,39.102325,0,358.00,10,0.78,266.00,15/9/2009,21:54:30,0
-084.619605,39.102321,0,358.00,9,0.89,266.00,15/9/2009,21:54:31,0
-084.619605,39.102320,0,358.00,9,0.89,266.00,15/9/2009,21:54:32,0
-084.619605,39.102320,0,358.00,9,0.89,266.00,15/9/2009,21:54:33,0
-084.619605,39.102318,0,358.00,9,0.89,266.00,15/9/2009,21:54:34,0
-084.619605,39.102318,0,358.00,9,0.89,266.00,15/9/2009,21:54:35,0
-084.619605,39.102316,0,358.00,9,0.89,266.00,15/9/2009,21:54:36,0
-084.619605,39.102316,0,358.00,8,1.60,266.00,15/9/2009,21:54:37,0
-084.619605,39.102318,0,358.00,9,0.89,266.00,15/9/2009,21:54:38,0
-084.619606,39.102318,0,358.00,8,1.60,266.00,15/9/2009,21:54:39,0
-084.619606,39.102318,0,358.00,8,1.60,266.00,15/9/2009,21:54:40,0
-084.619605,39.102316,0,358.00,8,1.60,266.00,15/9/2009,21:54:41,0
-084.619603,39.102315,0,358.00,7,1.16,266.00,15/9/2009,21:54:42,0
-084.619603,39.102315,0,358.00,8,0.95,266.00,15/9/2009,21:54:43,0
-084.619603,39.102315,0,358.00,8,0.95,266.00,15/9/2009,21:54:44,0
-084.619603,39.102315,0,358.00,8,0.95,266.00,15/9/2009,21:54:45,0
-084.619603,39.102315,0,358.00,8,1.60,266.00,15/9/2009,21:54:46,0
-084.619603,39.102315,0,358.00,8,1.60,266.00,15/9/2009,21:54:47,0
-084.619603,39.102315,0,358.00,8,0.95,266.00,15/9/2009,21:54:48,0
-084.619603,39.102315,0,358.00,8,0.95,266.00,15/9/2009,21:54:49,0
-084.619601,39.102313,0,358.00,8,0.95,266.00,15/9/2009,21:54:50,0
-084.619601,39.102313,0,358.00,8,1.60,266.00,15/9/2009,21:54:51,0
-084.619601,39.102313,0,358.00,8,0.95,266.00,15/9/2009,21:54:52,0
-084.619601,39.102313,0,358.00,8,0.95,266.00,15/9/2009,21:54:53,0
-084.619601,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:54:54,0
-084.619600,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:54:55,0
-084.619600,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:54:56,0
-084.619600,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:54:57,0
-084.619600,39.102311,0,358.00,8,0.95,266.00,15/9/2009,21:54:58,0
-084.619600,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:54:59,0
-084.619598,39.102311,0,358.00,8,0.95,266.00,15/9/2009,21:55:0,0
-084.619598,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:1,0
-084.619600,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:2,0
-084.619600,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:3,0
-084.619600,39.102311,0,358.00,8,0.95,266.00,15/9/2009,21:55:4,0
-084.619600,39.102311,0,358.00,8,0.95,266.00,15/9/2009,21:55:5,0
-084.619600,39.102311,0,358.00,8,0.96,266.00,15/9/2009,21:55:6,0
-084.619600,39.102311,0,358.00,8,0.96,266.00,15/9/2009,21:55:7,0
-084.619601,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:8,0
-084.619601,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:9,0
-084.619601,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:10,0
-084.619601,39.102311,0,358.00,9,0.89,266.00,15/9/2009,21:55:11,0
-084.619603,39.102313,0,358.00,8,0.96,266.00,15/9/2009,21:55:12,0
-084.619603,39.102313,0,358.00,9,0.89,266.00,15/9/2009,21:55:13,0
-084.619603,39.102313,0,358.00,8,0.96,266.00,15/9/2009,21:55:14,0
-084.619603,39.102313,0,358.00,8,0.96,266.00,15/9/2009,21:55:15,0
-084.619605,39.102313,0,358.00,8,0.96,266.00,15/9/2009,21:55:16,0
-084.619605,39.102313,0,358.00,9,0.82,266.00,15/9/2009,21:55:17,0
-084.619605,39.102313,0,358.00,8,0.96,266.00,15/9/2009,21:55:18,0
-084.619605,39.102313,0,358.00,9,0.82,266.00,15/9/2009,21:55:19,0
-084.619605,39.102315,0,358.00,9,0.84,266.00,15/9/2009,21:55:20,0
-084.619605,39.102315,0,358.00,8,0.96,266.00,15/9/2009,21:55:21,0
-084.619605,39.102315,0,358.00,8,0.96,266.00,15/9/2009,21:55:22,0
-084.619605,39.102316,0,358.00,9,0.82,266.00,15/9/2009,21:55:23,0
-084.619606,39.102318,0,332.00,8,0.96,266.00,15/9/2009,21:55:24,0
-084.619606,39.102318,0,328.00,8,0.96,266.00,15/9/2009,21:55:25,0
-084.619608,39.102320,0,324.00,8,0.96,266.00,15/9/2009,21:55:26,0
-084.619610,39.102320,0,324.00,8,0.96,266.00,15/9/2009,21:55:27,0
-084.619610,39.102321,0,324.00,8,0.96,266.00,15/9/2009,21:55:28,0
-084.619610,39.102321,0,324.00,8,0.96,266.00,15/9/2009,21:55:29,0
-084.619610,39.102321,0,324.00,8,0.96,266.00,15/9/2009,21:55:30,0
-084.619610,39.102321,0,324.00,8,0.96,266.00,15/9/2009,21:55:31,0
-084.619610,39.102323,0,336.00,9,0.84,266.00,15/9/2009,21:55:32,0
-084.619611,39.102325,0,334.00,9,0.82,266.00,15/9/2009,21:55:33,0
-084.619611,39.102326,0,332.00,8,0.96,266.00,15/9/2009,21:55:34,0
-084.619613,39.102328,0,332.00,8,0.96,266.00,15/9/2009,21:55:35,0
-084.619613,39.102328,0,334.00,9,0.82,266.00,15/9/2009,21:55:36,0
-084.619615,39.102330,0,334.00,9,0.82,266.00,15/9/2009,21:55:37,0
-084.619615,39.102330,0,338.00,9,0.82,266.00,15/9/2009,21:55:38,0
-084.619615,39.102330,0,338.00,8,0.96,266.00,15/9/2009,21:55:39,0
-084.619615,39.102331,0,332.00,9,0.82,266.00,15/9/2009,21:55:40,0
-084.619615,39.102331,0,328.00,8,0.96,266.00,15/9/2009,21:55:41,0
-084.619616,39.102333,0,328.00,8,0.96,266.00,15/9/2009,21:55:42,0
-084.619616,39.102333,0,328.00,8,0.96,266.00,15/9/2009,21:55:43,0
-084.619616,39.102335,0,328.00,8,0.96,266.00,15/9/2009,21:55:44,0
-084.619616,39.102335,0,328.00,8,0.96,266.00,15/9/2009,21:55:45,0
-084.619618,39.102336,0,336.00,8,0.96,266.00,15/9/2009,21:55:46,0
-084.619618,39.102336,0,336.00,9,0.82,266.00,15/9/2009,21:55:47,0
-084.619620,39.102338,0,326.00,9,0.82,266.00,15/9/2009,21:55:48,0
-084.619620,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:49,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:50,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:51,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:52,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:53,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:54,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:55,0
-084.619621,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:55:56,0
-084.619621,39.102338,0,320.00,9,0.82,266.00,15/9/2009,21:55:57,0
-084.619621,39.102340,0,320.00,9,0.82,266.00,15/9/2009,21:55:58,0
-084.619620,39.102340,0,320.00,9,0.82,266.00,15/9/2009,21:55:59,0
-084.619620,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:56:0,0
-084.619618,39.102338,0,320.00,9,0.82,266.00,15/9/2009,21:56:1,0
-084.619618,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:56:2,0
-084.619618,39.102338,0,320.00,9,0.89,266.00,15/9/2009,21:56:3,0
-084.619616,39.102338,0,320.00,9,0.89,266.00,15/9/2009,21:56:4,0
-084.619616,39.102338,0,320.00,9,0.89,266.00,15/9/2009,21:56:5,0
-084.619616,39.102336,0,320.00,9,0.90,266.00,15/9/2009,21:56:6,0
-084.619616,39.102336,0,320.00,9,0.82,266.00,15/9/2009,21:56:7,0
-084.619616,39.102336,0,320.00,9,0.82,266.00,15/9/2009,21:56:8,0
-084.619616,39.102336,0,320.00,9,0.82,266.00,15/9/2009,21:56:9,0
-084.619615,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:56:10,0
-084.619615,39.102338,0,320.00,9,0.82,266.00,15/9/2009,21:56:11,0
-084.619615,39.102338,0,320.00,8,0.96,266.00,15/9/2009,21:56:12,0
-084.619615,39.102338,0,320.00,9,0.82,266.00,15/9/2009,21:56:13,0
-084.619615,39.102338,0,320.00,9,0.82,266.00,15/9/2009,21:56:14,0
-084.619615,39.102338,0,320.00,9,0.82,266.00,15/9/2009,21:56:15,0
-084.619613,39.102336,0,320.00,9,0.82,266.00,15/9/2009,21:56:16,0
-084.619613,39.102336,0,320.00,8,0.96,266.00,15/9/2009,21:56:17,0
-084.619613,39.102336,0,320.00,10,0.78,266.00,15/9/2009,21:56:18,0
-084.619613,39.102335,0,320.00,9,0.92,266.00,15/9/2009,21:56:19,0
-084.619611,39.102335,0,320.00,8,1.60,266.00,15/9/2009,21:56:20,0
-084.619611,39.102333,0,140.00,8,1.60,266.00,15/9/2009,21:56:21,0
-084.619610,39.102333,0,138.00,8,0.96,266.00,15/9/2009,21:56:22,0
-084.619608,39.102331,0,138.00,8,1.60,266.00,15/9/2009,21:56:23,0
-084.619608,39.102331,0,140.00,8,1.60,266.00,15/9/2009,21:56:24,0
-084.619608,39.102330,0,146.00,8,1.60,266.00,15/9/2009,21:56:25,0
-084.619606,39.102330,0,146.00,8,1.60,266.00,15/9/2009,21:56:26,0
-084.619606,39.102328,0,146.00,8,1.60,266.00,15/9/2009,21:56:27,0
-084.619606,39.102328,0,142.00,8,1.60,266.00,15/9/2009,21:56:28,0
-084.619605,39.102328,0,142.00,8,1.60,266.00,15/9/2009,21:56:29,0
-084.619605,39.102326,0,142.00,8,1.60,266.00,15/9/2009,21:56:30,0
-084.619603,39.102326,0,142.00,9,0.90,266.00,15/9/2009,21:56:31,0
-084.619603,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:32,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:33,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:34,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:35,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:36,0
-084.619601,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:37,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:38,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:39,0
-084.619600,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:40,0
-084.619600,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:41,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:42,0
-084.619601,39.102325,0,128.00,9,0.90,266.00,15/9/2009,21:56:43,0
-084.619601,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:44,0
-084.619601,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:45,0
-084.619601,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:46,0
-084.619600,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:47,0
-084.619600,39.102326,0,128.00,9,0.90,266.00,15/9/2009,21:56:48,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:56:49,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:56:50,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:56:51,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:56:52,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:56:53,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:54,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:55,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:56,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:57,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:58,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:56:59,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:0,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:1,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:2,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:3,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:4,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:5,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:6,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:7,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:8,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:9,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:10,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:11,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:12,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:13,0
-084.619600,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:14,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:15,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:16,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:17,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:18,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:19,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:20,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:21,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:22,0
-084.619600,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:23,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:24,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:25,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:26,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:27,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:28,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:29,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:30,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:31,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:32,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:33,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:34,0
-084.619601,39.102326,0,128.00,9,0.91,266.00,15/9/2009,21:57:35,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:36,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:37,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:38,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:39,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:40,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:41,0
-084.619601,39.102325,0,128.00,9,0.91,266.00,15/9/2009,21:57:42,0
-084.619560,39.102440,0,0.00,7,1.29,266.00,16/9/2009,14:49:7,13
-084.619563,39.102426,0,0.00,7,1.29,267.00,16/9/2009,14:49:8,1
-084.619568,39.102420,0,0.00,7,1.29,267.00,16/9/2009,14:49:9,0
-084.619583,39.102416,0,0.00,7,1.32,262.00,16/9/2009,14:49:10,1
-084.619593,39.102411,0,0.00,9,0.94,263.00,16/9/2009,14:49:11,0
-084.619596,39.102411,0,0.00,9,0.94,263.00,16/9/2009,14:49:12,0
-084.619595,39.102418,0,0.00,9,0.94,263.00,16/9/2009,14:49:13,0
-084.619590,39.102425,0,0.00,9,0.94,263.00,16/9/2009,14:49:14,0
-084.619590,39.102426,0,0.00,9,0.99,263.00,16/9/2009,14:49:15,0
-084.619593,39.102428,0,0.00,9,0.94,262.00,16/9/2009,14:49:16,0
-084.619595,39.102426,0,0.00,9,0.94,263.00,16/9/2009,14:49:17,0
-084.619600,39.102426,0,0.00,9,0.94,263.00,16/9/2009,14:49:18,0
-084.619600,39.102426,0,0.00,9,0.94,265.00,16/9/2009,14:49:19,0
-084.619605,39.102420,0,0.00,9,0.94,264.00,16/9/2009,14:49:20,0
-084.619601,39.102421,0,0.00,9,0.94,266.00,16/9/2009,14:49:21,0
-084.619598,39.102421,0,0.00,9,0.94,266.00,16/9/2009,14:49:22,0
-084.619601,39.102420,0,0.00,9,0.94,265.00,16/9/2009,14:49:23,0
-084.619608,39.102418,0,0.00,9,0.94,264.00,16/9/2009,14:49:24,0
-084.619610,39.102418,0,0.00,9,0.94,264.00,16/9/2009,14:49:25,0
-084.619610,39.102421,0,0.00,9,0.94,265.00,16/9/2009,14:49:26,0
-084.619611,39.102421,0,0.00,9,0.94,265.00,16/9/2009,14:49:27,0
-084.619611,39.102421,0,0.00,9,0.94,265.00,16/9/2009,14:49:28,0
-084.619610,39.102420,0,0.00,9,0.94,266.00,16/9/2009,14:49:29,0
-084.619610,39.102420,0,0.00,9,0.94,266.00,16/9/2009,14:49:30,0
-084.619608,39.102420,0,0.00,9,0.94,266.00,16/9/2009,14:49:31,0
-084.619608,39.102421,0,0.00,9,0.94,266.00,16/9/2009,14:49:32,0
-084.619606,39.102423,0,0.00,9,0.99,266.00,16/9/2009,14:49:33,0
-084.619601,39.102430,0,0.00,9,0.94,267.00,16/9/2009,14:49:34,0
-084.619598,39.102431,0,0.00,9,0.94,267.00,16/9/2009,14:49:35,0
-084.619591,39.102433,0,0.00,9,0.94,268.00,16/9/2009,14:49:36,0
-084.619588,39.102431,0,0.00,9,0.94,269.00,16/9/2009,14:49:37,0
-084.619588,39.102431,0,0.00,9,0.94,269.00,16/9/2009,14:49:38,0
-084.619588,39.102431,0,0.00,9,0.94,269.00,16/9/2009,14:49:39,0
-084.619588,39.102431,0,0.00,9,0.94,269.00,16/9/2009,14:49:40,0
-084.619588,39.102433,0,0.00,9,0.99,269.00,16/9/2009,14:49:41,0
-084.619588,39.102433,0,0.00,9,0.94,269.00,16/9/2009,14:49:42,0
-084.619588,39.102433,0,0.00,9,0.99,269.00,16/9/2009,14:49:43,0
-084.619588,39.102433,0,0.00,9,0.94,269.00,16/9/2009,14:49:44,0
-084.619588,39.102433,0,0.00,9,0.99,269.00,16/9/2009,14:49:45,0
-084.619588,39.102433,0,0.00,9,0.99,269.00,16/9/2009,14:49:46,0
-084.619586,39.102433,0,0.00,9,0.94,269.00,16/9/2009,14:49:47,0
-084.619586,39.102433,0,0.00,9,0.94,269.00,16/9/2009,14:49:48,0
-084.619586,39.102433,0,0.00,9,0.99,269.00,16/9/2009,14:49:49,0
-084.619586,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:50,0
-084.619586,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:51,0
-084.619586,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:52,0
-084.619586,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:53,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:54,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:55,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:56,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:57,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:58,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:49:59,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:0,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:1,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:2,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:3,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:4,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:5,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:6,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:7,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:8,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:9,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:10,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:11,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:12,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:13,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:14,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:15,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:16,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:17,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:18,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:19,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:20,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:21,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:22,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:23,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:24,0
-084.619588,39.102433,0,0.00,8,1.20,269.00,16/9/2009,14:50:25,0
